shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/anon-cheerio/,https://www.rakuten.co.jp/anon-cheerio/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bst-apparel/,https://www.rakuten.co.jp/bst-apparel/info.html,Not Found,Not Found
https://www.rakuten.co.jp/peruru2/,https://www.rakuten.co.jp/peruru2/info.html,Not Found,Not Found
https://www.rakuten.co.jp/takemiya/,https://www.rakuten.co.jp/takemiya/info.html,Not Found,Not Found
https://www.rakuten.co.jp/cocofashop/,https://www.rakuten.co.jp/cocofashop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/noenth/,https://www.rakuten.co.jp/noenth/info.html,Not Found,Not Found
https://www.rakuten.co.jp/jewlinge/,https://www.rakuten.co.jp/jewlinge/info.html,Not Found,Not Found
https://www.rakuten.co.jp/craftkei/,https://www.rakuten.co.jp/craftkei/info.html,Not Found,Not Found
https://www.rakuten.co.jp/amebeaute/,https://www.rakuten.co.jp/amebeaute/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kiji-hikari/,https://www.rakuten.co.jp/kiji-hikari/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kaedesou/,https://www.rakuten.co.jp/kaedesou/info.html,Not Found,Not Found
https://www.rakuten.co.jp/re-value/,https://www.rakuten.co.jp/re-value/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ezehome/,https://www.rakuten.co.jp/ezehome/info.html,Not Found,Not Found
https://www.rakuten.co.jp/srf-aint/,https://www.rakuten.co.jp/srf-aint/info.html,Not Found,Not Found
https://www.rakuten.co.jp/enya-2510/,https://www.rakuten.co.jp/enya-2510/info.html,Not Found,Not Found
https://www.rakuten.co.jp/leilo/,https://www.rakuten.co.jp/leilo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/fabluck/,https://www.rakuten.co.jp/fabluck/info.html,Not Found,Not Found
https://www.rakuten.co.jp/toraya-fabric/,https://www.rakuten.co.jp/toraya-fabric/info.html,Not Found,Not Found
