shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/car-fuji/,https://www.rakuten.co.jp/car-fuji/info.html,Not Found,Not Found
https://www.rakuten.co.jp/petitplanet/,https://www.rakuten.co.jp/petitplanet/info.html,Not Found,Not Found
https://www.rakuten.co.jp/carreracompany/,https://www.rakuten.co.jp/carreracompany/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yuharu-shop/,https://www.rakuten.co.jp/yuharu-shop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/neednetwork/,https://www.rakuten.co.jp/neednetwork/info.html,Not Found,Not Found
https://www.rakuten.co.jp/shagandoll1192/,https://www.rakuten.co.jp/shagandoll1192/info.html,Not Found,Not Found
https://www.rakuten.co.jp/beltaworks/,https://www.rakuten.co.jp/beltaworks/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yotsuba428/,https://www.rakuten.co.jp/yotsuba428/info.html,Not Found,Not Found
https://www.rakuten.co.jp/carsshop/,https://www.rakuten.co.jp/carsshop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/fasao/,https://www.rakuten.co.jp/fasao/info.html,Not Found,Not Found
https://www.rakuten.co.jp/eightyoneshop/,https://www.rakuten.co.jp/eightyoneshop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kingstar/,https://www.rakuten.co.jp/kingstar/info.html,Not Found,Not Found
https://www.rakuten.co.jp/gunkou/,https://www.rakuten.co.jp/gunkou/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ks-factory2010/,https://www.rakuten.co.jp/ks-factory2010/info.html,Not Found,Not Found
https://www.rakuten.co.jp/onthesea/,https://www.rakuten.co.jp/onthesea/info.html,Not Found,Not Found
https://www.rakuten.co.jp/chicstore/,https://www.rakuten.co.jp/chicstore/info.html,Not Found,Not Found
https://www.rakuten.co.jp/redcircle01/,https://www.rakuten.co.jp/redcircle01/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bernice2021/,https://www.rakuten.co.jp/bernice2021/info.html,Not Found,Not Found
https://www.rakuten.co.jp/appiy6688/,https://www.rakuten.co.jp/appiy6688/info.html,Not Found,Not Found
https://www.rakuten.co.jp/one-axe/,https://www.rakuten.co.jp/one-axe/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ably-store/,https://www.rakuten.co.jp/ably-store/info.html,Not Found,Not Found
https://www.rakuten.co.jp/aki-takatastore/,https://www.rakuten.co.jp/aki-takatastore/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hkline/,https://www.rakuten.co.jp/hkline/info.html,Not Found,Not Found
https://www.rakuten.co.jp/geexcollection/,https://www.rakuten.co.jp/geexcollection/info.html,Not Found,Not Found
https://www.rakuten.co.jp/amu-shop22/,https://www.rakuten.co.jp/amu-shop22/info.html,Not Found,Not Found
https://www.rakuten.co.jp/pointnetstore/,https://www.rakuten.co.jp/pointnetstore/info.html,Not Found,Not Found
https://www.rakuten.co.jp/vulcans/,https://www.rakuten.co.jp/vulcans/info.html,Not Found,Not Found
https://www.rakuten.co.jp/shopanew/,https://www.rakuten.co.jp/shopanew/info.html,Not Found,Not Found
https://www.rakuten.co.jp/nana-25/,https://www.rakuten.co.jp/nana-25/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yuukatsukan/,https://www.rakuten.co.jp/yuukatsukan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/monopico/,https://www.rakuten.co.jp/monopico/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kitchenraku/,https://www.rakuten.co.jp/kitchenraku/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sunaoeco/,https://www.rakuten.co.jp/sunaoeco/info.html,Not Found,Not Found
https://www.rakuten.co.jp/renew06/,https://www.rakuten.co.jp/renew06/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kirameki1/,https://www.rakuten.co.jp/kirameki1/info.html,Not Found,Not Found
https://www.rakuten.co.jp/risingllc/,https://www.rakuten.co.jp/risingllc/info.html,Not Found,Not Found
