shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/up-t01/,https://www.rakuten.co.jp/up-t01/info.html,丸井織物株式会社,0120-864-321
https://www.rakuten.co.jp/playerz/,https://www.rakuten.co.jp/playerz/info.html,Not Found,052-504-5105
https://www.rakuten.co.jp/vi-style/,https://www.rakuten.co.jp/vi-style/info.html,薬局や施術院で販売中のOEM・PN・NBを製造販売しております。 株式会社,0745-23-3161
https://www.rakuten.co.jp/iq-organic/,https://www.rakuten.co.jp/iq-organic/info.html,Not Found,0288-25-7383
https://www.rakuten.co.jp/sweat/,https://www.rakuten.co.jp/sweat/info.html,株式会社,03-5369-1878
https://www.rakuten.co.jp/mugigokoro/,https://www.rakuten.co.jp/mugigokoro/info.html,株式会社,0574-66-5501
https://www.rakuten.co.jp/piplus/,https://www.rakuten.co.jp/piplus/info.html,弊社では責任を負いかねます事予めご了承ください。 ピプラス株式会社,0783355466
https://www.rakuten.co.jp/muzistyle/,https://www.rakuten.co.jp/muzistyle/info.html,Not Found,022-395-4692
https://www.rakuten.co.jp/cleaningbank/,https://www.rakuten.co.jp/cleaningbank/info.html,●個人情報の利用目的について お客様からお預かりした個人情報は、商品の注文の受付及び発送、カタログやＤＭ等の発送ならびに お客様からのお問合せに回答するために利用いたします。 ●個人情報の開示について お客様から個人情報の開示要求があった場合は、本人であることが確認できた場合に限り開示します。 注：本人確認の方法 本人であることが証明できるもの（免許証・保険証など）の写しを、当社宛に郵送してください。 内容を確認させていただき、本人であることが明確になり次第開示させていただきます。 個人情報の開示、訂正、および利用・提供の中止の申し出は下記までご連絡をお願い致します。 運営会社：イーシス株式会社,0664439588
https://www.rakuten.co.jp/gunze/,https://www.rakuten.co.jp/gunze/info.html,グンゼ株式会社,06-7731-5603
https://www.rakuten.co.jp/akorei/,https://www.rakuten.co.jp/akorei/info.html,Not Found,0268-22-0766
https://www.rakuten.co.jp/twindimple/,https://www.rakuten.co.jp/twindimple/info.html,双基株式会社,06-6829-7755
https://www.rakuten.co.jp/little-bee88/,https://www.rakuten.co.jp/little-bee88/info.html,Not Found,0997-24-9755
https://www.rakuten.co.jp/shikiori/,https://www.rakuten.co.jp/shikiori/info.html,株式会社,0426493910
https://www.rakuten.co.jp/t-artclap/,https://www.rakuten.co.jp/t-artclap/info.html,Not Found,05071146566
https://www.rakuten.co.jp/u-new/,https://www.rakuten.co.jp/u-new/info.html,Not Found,03-6222-9869
https://www.rakuten.co.jp/bargain-stock-the-stor/,https://www.rakuten.co.jp/bargain-stock-the-stor/info.html,アドバリュートレーディング株式会社,090-4492-3754
https://www.rakuten.co.jp/ikitselect/,https://www.rakuten.co.jp/ikitselect/info.html,イキトクラス株式会社,042-540-6133
https://www.rakuten.co.jp/isis-outlet/,https://www.rakuten.co.jp/isis-outlet/info.html,●個人情報の利用目的について お客様からお預かりした個人情報は、商品の注文の受付及び発送、カタログやＤＭ等の発送ならびに お客様からのお問合せに回答するために利用いたします。 ●個人情報の開示について お客様から個人情報の開示要求があった場合は、本人であることが確認できた場合に限り開示します。 注：本人確認の方法 本人であることが証明できるもの（免許証・保険証など）の写しを、当社宛に郵送してください。 内容を確認させていただき、本人であることが明確になり次第開示させていただきます。 個人情報の開示、訂正、および利用・提供の中止の申し出は下記までご連絡をお願い致します。 運営会社：イーシス株式会社,0664439588
https://www.rakuten.co.jp/kirsch-feu/,https://www.rakuten.co.jp/kirsch-feu/info.html,田中一株式会社,06-7505-5308
https://www.rakuten.co.jp/aronacasual/,https://www.rakuten.co.jp/aronacasual/info.html,タマロン株式会社,088-655-6776
https://www.rakuten.co.jp/rashiniko/,https://www.rakuten.co.jp/rashiniko/info.html,株式会社,050-3122-4453
https://www.rakuten.co.jp/neutral-kids/,https://www.rakuten.co.jp/neutral-kids/info.html,Not Found,05071079888
https://www.rakuten.co.jp/couscous-0884/,https://www.rakuten.co.jp/couscous-0884/info.html,株式会社,07016080440
https://www.rakuten.co.jp/fink-s/,https://www.rakuten.co.jp/fink-s/info.html,Not Found,03-6383-0811
https://www.rakuten.co.jp/tuchegunze/,https://www.rakuten.co.jp/tuchegunze/info.html,グンゼ株式会社,0677315603
https://www.rakuten.co.jp/classical/,https://www.rakuten.co.jp/classical/info.html,株式会社,048-242-3146
https://www.rakuten.co.jp/outletusa/,https://www.rakuten.co.jp/outletusa/info.html,株式会社,0525045006
https://www.rakuten.co.jp/petit-heart/,https://www.rakuten.co.jp/petit-heart/info.html,Not Found,052-483-6090
https://www.rakuten.co.jp/nakayoshi/,https://www.rakuten.co.jp/nakayoshi/info.html,Not Found,0243-41-9022
https://www.rakuten.co.jp/tarohana/,https://www.rakuten.co.jp/tarohana/info.html,株式会社,050-1751-6778
https://www.rakuten.co.jp/flagon/,https://www.rakuten.co.jp/flagon/info.html,タマロン株式会社,088-642-4070
https://www.rakuten.co.jp/warungcampur/,https://www.rakuten.co.jp/warungcampur/info.html,Not Found,0527635671
