shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/parusu-2/,https://www.rakuten.co.jp/parusu-2/info.html,Not Found,0485517965
https://www.rakuten.co.jp/fine-walk/,https://www.rakuten.co.jp/fine-walk/info.html,Not Found,019-652-4192
https://www.rakuten.co.jp/a-depot/,https://www.rakuten.co.jp/a-depot/info.html,株式会社ゾーンプラス,077-547-3210
https://www.rakuten.co.jp/knock2018/,https://www.rakuten.co.jp/knock2018/info.html,Not Found,0276578899
https://www.rakuten.co.jp/very-good/,https://www.rakuten.co.jp/very-good/info.html,Not Found,0474891117
https://www.rakuten.co.jp/jackmamenoki/,https://www.rakuten.co.jp/jackmamenoki/info.html,Not Found,05035752285
https://www.rakuten.co.jp/profit-rk/,https://www.rakuten.co.jp/profit-rk/info.html,Not Found,079-559-5884
https://www.rakuten.co.jp/rhino/,https://www.rakuten.co.jp/rhino/info.html,Not Found,0766-24-1813
https://www.rakuten.co.jp/doodeka/,https://www.rakuten.co.jp/doodeka/info.html,Not Found,05035525625
https://www.rakuten.co.jp/warp-web/,https://www.rakuten.co.jp/warp-web/info.html,Not Found,042-723-0422
https://www.rakuten.co.jp/hnworks/,https://www.rakuten.co.jp/hnworks/info.html,Not Found,05068792204
https://www.rakuten.co.jp/eclot/,https://www.rakuten.co.jp/eclot/info.html,ＥＣ．ｌｏｔ株式会社,0482785280
https://www.rakuten.co.jp/balf-hello/,https://www.rakuten.co.jp/balf-hello/info.html,Not Found,0428143329
https://www.rakuten.co.jp/e-squ/,https://www.rakuten.co.jp/e-squ/info.html,Not Found,0120-532-772
https://www.rakuten.co.jp/raglab-onlineshop/,https://www.rakuten.co.jp/raglab-onlineshop/info.html,株式会社Ｗ,0368862741
https://www.rakuten.co.jp/elsachi/,https://www.rakuten.co.jp/elsachi/info.html,Not Found,05052412954
https://www.rakuten.co.jp/honmonoya-usa/,https://www.rakuten.co.jp/honmonoya-usa/info.html,Not Found,0749-78-1751
https://www.rakuten.co.jp/saifuhonpo/,https://www.rakuten.co.jp/saifuhonpo/info.html,Not Found,06-6264-7066
