shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/efiluz/,https://www.rakuten.co.jp/efiluz/info.html,Not Found,Not Found
https://www.rakuten.co.jp/i-temp/,https://www.rakuten.co.jp/i-temp/info.html,Not Found,Not Found
https://www.rakuten.co.jp/1ban-otoku/,https://www.rakuten.co.jp/1ban-otoku/info.html,Not Found,Not Found
https://www.rakuten.co.jp/auc-pronostore/,https://www.rakuten.co.jp/auc-pronostore/info.html,Not Found,Not Found
https://www.rakuten.co.jp/txlatto/,https://www.rakuten.co.jp/txlatto/info.html,Not Found,Not Found
https://www.rakuten.co.jp/vanilla-closet/,https://www.rakuten.co.jp/vanilla-closet/info.html,Not Found,Not Found
https://www.rakuten.co.jp/due-antique/,https://www.rakuten.co.jp/due-antique/info.html,Not Found,Not Found
https://www.rakuten.co.jp/shuei-store/,https://www.rakuten.co.jp/shuei-store/info.html,Not Found,Not Found
https://www.rakuten.co.jp/repeat7/,https://www.rakuten.co.jp/repeat7/info.html,Not Found,Not Found
https://www.rakuten.co.jp/malynesilk/,https://www.rakuten.co.jp/malynesilk/info.html,Not Found,Not Found
https://www.rakuten.co.jp/rogia/,https://www.rakuten.co.jp/rogia/info.html,Not Found,Not Found
https://www.rakuten.co.jp/k-r-store23/,https://www.rakuten.co.jp/k-r-store23/info.html,Not Found,Not Found
https://www.rakuten.co.jp/likejapan/,https://www.rakuten.co.jp/likejapan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/9ninehalf/,https://www.rakuten.co.jp/9ninehalf/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hitomono/,https://www.rakuten.co.jp/hitomono/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sun-road1/,https://www.rakuten.co.jp/sun-road1/info.html,Not Found,Not Found
https://www.rakuten.co.jp/uuhu/,https://www.rakuten.co.jp/uuhu/info.html,Not Found,Not Found
https://www.rakuten.co.jp/towelshop-to-coton/,https://www.rakuten.co.jp/towelshop-to-coton/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ec239shop/,https://www.rakuten.co.jp/ec239shop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/milkfed/,https://www.rakuten.co.jp/milkfed/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bosky/,https://www.rakuten.co.jp/bosky/info.html,Not Found,Not Found
https://www.rakuten.co.jp/brand-cantabile/,https://www.rakuten.co.jp/brand-cantabile/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bestprise/,https://www.rakuten.co.jp/bestprise/info.html,Not Found,Not Found
https://www.rakuten.co.jp/lien2014/,https://www.rakuten.co.jp/lien2014/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yumihane/,https://www.rakuten.co.jp/yumihane/info.html,Not Found,Not Found
https://www.rakuten.co.jp/colormarket/,https://www.rakuten.co.jp/colormarket/info.html,Not Found,Not Found
https://www.rakuten.co.jp/loxton-market/,https://www.rakuten.co.jp/loxton-market/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yuustart/,https://www.rakuten.co.jp/yuustart/info.html,Not Found,Not Found
https://www.rakuten.co.jp/famuss/,https://www.rakuten.co.jp/famuss/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yamakishi/,https://www.rakuten.co.jp/yamakishi/info.html,Not Found,Not Found
https://www.rakuten.co.jp/happy-four-seasons/,https://www.rakuten.co.jp/happy-four-seasons/info.html,Not Found,Not Found
https://www.rakuten.co.jp/more-com123/,https://www.rakuten.co.jp/more-com123/info.html,Not Found,Not Found
https://www.rakuten.co.jp/iroiro39/,https://www.rakuten.co.jp/iroiro39/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sakura002/,https://www.rakuten.co.jp/sakura002/info.html,Not Found,Not Found
https://www.rakuten.co.jp/auc-sawarabi/,https://www.rakuten.co.jp/auc-sawarabi/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ki-gift/,https://www.rakuten.co.jp/ki-gift/info.html,Not Found,Not Found
https://www.rakuten.co.jp/daiya-store/,https://www.rakuten.co.jp/daiya-store/info.html,Not Found,Not Found
https://www.rakuten.co.jp/style-conductor/,https://www.rakuten.co.jp/style-conductor/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sheepre/,https://www.rakuten.co.jp/sheepre/info.html,Not Found,Not Found
