shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/henana/,https://www.rakuten.co.jp/henana/info.html,株式会社ｃｕｔｅ　ｌａｂ,03-5846-2604
https://www.rakuten.co.jp/amusestore/,https://www.rakuten.co.jp/amusestore/info.html,株式会社アライブクリエイト,06-6586-9594
https://www.rakuten.co.jp/wilmart/,https://www.rakuten.co.jp/wilmart/info.html,株式会社プラタ,06-6266-1605
https://www.rakuten.co.jp/auc-cb-if/,https://www.rakuten.co.jp/auc-cb-if/info.html,Not Found,06-6858-8899
https://www.rakuten.co.jp/beltmix/,https://www.rakuten.co.jp/beltmix/info.html,株式会社ニツセイインターナシヨナル,0667975269
https://www.rakuten.co.jp/tam-corp/,https://www.rakuten.co.jp/tam-corp/info.html,株式会社タム 〒662-0833 兵庫県西宮市北昭和町7-18,050-7107-7925
https://www.rakuten.co.jp/arigatomart/,https://www.rakuten.co.jp/arigatomart/info.html,株式会社アライブクリエイト,0665379669
https://www.rakuten.co.jp/awesome-japan/,https://www.rakuten.co.jp/awesome-japan/info.html,Not Found,06-6858-8899
https://www.rakuten.co.jp/lotus-sound/,https://www.rakuten.co.jp/lotus-sound/info.html,Not Found,050-3187-5764
https://www.rakuten.co.jp/multicolor/,https://www.rakuten.co.jp/multicolor/info.html,Not Found,0668588899
https://www.rakuten.co.jp/erieri/,https://www.rakuten.co.jp/erieri/info.html,ソウジャパン株式会社 〒1110024 東京都台東区今戸1−9−6　402号,050-6867-7981
https://www.rakuten.co.jp/himawarino-tane/,https://www.rakuten.co.jp/himawarino-tane/info.html,株式会社ばってりー 〒286-0221 千葉県富里市七栄８７−３,05031224481
https://www.rakuten.co.jp/minatoenterprise/,https://www.rakuten.co.jp/minatoenterprise/info.html,Not Found,0178333939
https://www.rakuten.co.jp/mina-shop/,https://www.rakuten.co.jp/mina-shop/info.html,Not Found,050-1720-3051
https://www.rakuten.co.jp/miyabi99/,https://www.rakuten.co.jp/miyabi99/info.html,Not Found,050-6876-3678
https://www.rakuten.co.jp/beige-kitten/,https://www.rakuten.co.jp/beige-kitten/info.html,弓長クリーニング株式会社,050-3126-1899
https://www.rakuten.co.jp/tatukishop/,https://www.rakuten.co.jp/tatukishop/info.html,Not Found,05068733708
https://www.rakuten.co.jp/a-1cleanonlineshop/,https://www.rakuten.co.jp/a-1cleanonlineshop/info.html,Not Found,05050509042
https://www.rakuten.co.jp/inslife/,https://www.rakuten.co.jp/inslife/info.html,Not Found,050-3122-4498
https://www.rakuten.co.jp/atak/,https://www.rakuten.co.jp/atak/info.html,Not Found,050-1807-4563
https://www.rakuten.co.jp/ikeike-chest/,https://www.rakuten.co.jp/ikeike-chest/info.html,Not Found,050-6878-0059
https://www.rakuten.co.jp/kii-market/,https://www.rakuten.co.jp/kii-market/info.html,株式会社ウェラー,050-3145-3161
https://www.rakuten.co.jp/isense/,https://www.rakuten.co.jp/isense/info.html,株式会社４ＲＥＡＬ,0363004560
https://www.rakuten.co.jp/casecamp/,https://www.rakuten.co.jp/casecamp/info.html,株式会社４ＲＥＡＬ,03-6300-4560
https://www.rakuten.co.jp/trend-i2010/,https://www.rakuten.co.jp/trend-i2010/info.html,株式会社Ｇｅｏｒｇｅ　Ｃｏｍｐａｎｙ,092-919-6501
