shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/sfieldfeliz/,https://www.rakuten.co.jp/sfieldfeliz/info.html,Not Found,Not Found
https://www.rakuten.co.jp/extra-exceed/,https://www.rakuten.co.jp/extra-exceed/info.html,Not Found,Not Found
https://www.rakuten.co.jp/fabori/,https://www.rakuten.co.jp/fabori/info.html,Not Found,Not Found
https://www.rakuten.co.jp/graphzero/,https://www.rakuten.co.jp/graphzero/info.html,Not Found,Not Found
https://www.rakuten.co.jp/marujyu-78/,https://www.rakuten.co.jp/marujyu-78/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mikeart/,https://www.rakuten.co.jp/mikeart/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mask-honpo/,https://www.rakuten.co.jp/mask-honpo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/g-m-w/,https://www.rakuten.co.jp/g-m-w/info.html,Not Found,Not Found
https://www.rakuten.co.jp/orange58/,https://www.rakuten.co.jp/orange58/info.html,Not Found,Not Found
https://www.rakuten.co.jp/aznable/,https://www.rakuten.co.jp/aznable/info.html,Not Found,Not Found
https://www.rakuten.co.jp/gift-present/,https://www.rakuten.co.jp/gift-present/info.html,Not Found,Not Found
https://www.rakuten.co.jp/laporter-egreen/,https://www.rakuten.co.jp/laporter-egreen/info.html,Not Found,Not Found
https://www.rakuten.co.jp/luckyoo/,https://www.rakuten.co.jp/luckyoo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/marca-acc/,https://www.rakuten.co.jp/marca-acc/info.html,Not Found,Not Found
https://www.rakuten.co.jp/beneficial/,https://www.rakuten.co.jp/beneficial/info.html,Not Found,Not Found
https://www.rakuten.co.jp/can-vershop/,https://www.rakuten.co.jp/can-vershop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/first-onesteam/,https://www.rakuten.co.jp/first-onesteam/info.html,Not Found,Not Found
https://www.rakuten.co.jp/akashi2021/,https://www.rakuten.co.jp/akashi2021/info.html,Not Found,Not Found
https://www.rakuten.co.jp/flclover/,https://www.rakuten.co.jp/flclover/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sunshopsasaki/,https://www.rakuten.co.jp/sunshopsasaki/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mycket-pocket/,https://www.rakuten.co.jp/mycket-pocket/info.html,Not Found,Not Found
https://www.rakuten.co.jp/flclover-ergo/,https://www.rakuten.co.jp/flclover-ergo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/echigo/,https://www.rakuten.co.jp/echigo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/k-bestgift/,https://www.rakuten.co.jp/k-bestgift/info.html,Not Found,Not Found
https://www.rakuten.co.jp/adorermo/,https://www.rakuten.co.jp/adorermo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/flower-olive/,https://www.rakuten.co.jp/flower-olive/info.html,Not Found,Not Found
https://www.rakuten.co.jp/nihonbo/,https://www.rakuten.co.jp/nihonbo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bheart-eshop/,https://www.rakuten.co.jp/bheart-eshop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/aionline-japan/,https://www.rakuten.co.jp/aionline-japan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/etching-gift/,https://www.rakuten.co.jp/etching-gift/info.html,Not Found,Not Found
https://www.rakuten.co.jp/vie-accessory/,https://www.rakuten.co.jp/vie-accessory/info.html,Not Found,Not Found
https://www.rakuten.co.jp/r-vaca/,https://www.rakuten.co.jp/r-vaca/info.html,Not Found,Not Found
https://www.rakuten.co.jp/wayukan/,https://www.rakuten.co.jp/wayukan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/misoka/,https://www.rakuten.co.jp/misoka/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mythik/,https://www.rakuten.co.jp/mythik/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hashikura1922/,https://www.rakuten.co.jp/hashikura1922/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ihei/,https://www.rakuten.co.jp/ihei/info.html,Not Found,Not Found
https://www.rakuten.co.jp/shien/,https://www.rakuten.co.jp/shien/info.html,Not Found,Not Found
https://www.rakuten.co.jp/penya/,https://www.rakuten.co.jp/penya/info.html,Not Found,Not Found
https://www.rakuten.co.jp/r-food/,https://www.rakuten.co.jp/r-food/info.html,Not Found,Not Found
https://www.rakuten.co.jp/uchiguru/,https://www.rakuten.co.jp/uchiguru/info.html,Not Found,Not Found
https://www.rakuten.co.jp/eemon/,https://www.rakuten.co.jp/eemon/info.html,Not Found,Not Found
https://www.rakuten.co.jp/alicenojikan/,https://www.rakuten.co.jp/alicenojikan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/jewelry-dex/,https://www.rakuten.co.jp/jewelry-dex/info.html,Not Found,Not Found
https://www.rakuten.co.jp/8door/,https://www.rakuten.co.jp/8door/info.html,Not Found,Not Found
https://www.rakuten.co.jp/dadcco/,https://www.rakuten.co.jp/dadcco/info.html,Not Found,Not Found
https://www.rakuten.co.jp/beliem/,https://www.rakuten.co.jp/beliem/info.html,Not Found,Not Found
https://www.rakuten.co.jp/basilurtea/,https://www.rakuten.co.jp/basilurtea/info.html,Not Found,Not Found
https://www.rakuten.co.jp/felesto/,https://www.rakuten.co.jp/felesto/info.html,Not Found,Not Found
https://www.rakuten.co.jp/nagaokashi/,https://www.rakuten.co.jp/nagaokashi/info.html,Not Found,Not Found
https://www.rakuten.co.jp/p-ship/,https://www.rakuten.co.jp/p-ship/info.html,Not Found,Not Found
https://www.rakuten.co.jp/okkru/,https://www.rakuten.co.jp/okkru/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kouboubery/,https://www.rakuten.co.jp/kouboubery/info.html,Not Found,Not Found
https://www.rakuten.co.jp/charmantshop/,https://www.rakuten.co.jp/charmantshop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/cmszd/,https://www.rakuten.co.jp/cmszd/info.html,Not Found,Not Found
https://www.rakuten.co.jp/roanmorgane/,https://www.rakuten.co.jp/roanmorgane/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sweetmommy-home/,https://www.rakuten.co.jp/sweetmommy-home/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hello-ninos/,https://www.rakuten.co.jp/hello-ninos/info.html,Not Found,Not Found
https://www.rakuten.co.jp/pulsline/,https://www.rakuten.co.jp/pulsline/info.html,Not Found,Not Found
https://www.rakuten.co.jp/advance-shop/,https://www.rakuten.co.jp/advance-shop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/raimille/,https://www.rakuten.co.jp/raimille/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kuromanekineko/,https://www.rakuten.co.jp/kuromanekineko/info.html,Not Found,Not Found
https://www.rakuten.co.jp/dotriver/,https://www.rakuten.co.jp/dotriver/info.html,Not Found,Not Found
https://www.rakuten.co.jp/wao-shop/,https://www.rakuten.co.jp/wao-shop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/lb77/,https://www.rakuten.co.jp/lb77/info.html,Not Found,Not Found
https://www.rakuten.co.jp/autorder/,https://www.rakuten.co.jp/autorder/info.html,Not Found,Not Found
https://www.rakuten.co.jp/vivacia/,https://www.rakuten.co.jp/vivacia/info.html,Not Found,Not Found
