shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/mirei0423/,https://www.rakuten.co.jp/mirei0423/info.html,Not Found,Not Found
https://www.rakuten.co.jp/leap-ec/,https://www.rakuten.co.jp/leap-ec/info.html,Not Found,Not Found
https://www.rakuten.co.jp/teddy-kanon/,https://www.rakuten.co.jp/teddy-kanon/info.html,Not Found,Not Found
https://www.rakuten.co.jp/room1994/,https://www.rakuten.co.jp/room1994/info.html,Not Found,Not Found
https://www.rakuten.co.jp/koalastore/,https://www.rakuten.co.jp/koalastore/info.html,Not Found,Not Found
https://www.rakuten.co.jp/yanagiya-shopping/,https://www.rakuten.co.jp/yanagiya-shopping/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bodymake-realshop/,https://www.rakuten.co.jp/bodymake-realshop/info.html,Not Found,Not Found
https://www.rakuten.co.jp/matsushimahonpo/,https://www.rakuten.co.jp/matsushimahonpo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/d-made/,https://www.rakuten.co.jp/d-made/info.html,Not Found,Not Found
https://www.rakuten.co.jp/meikaso/,https://www.rakuten.co.jp/meikaso/info.html,Not Found,Not Found
https://www.rakuten.co.jp/linkage/,https://www.rakuten.co.jp/linkage/info.html,Not Found,Not Found
https://www.rakuten.co.jp/makaron/,https://www.rakuten.co.jp/makaron/info.html,Not Found,Not Found
https://www.rakuten.co.jp/dkhshop0228/,https://www.rakuten.co.jp/dkhshop0228/info.html,Not Found,Not Found
https://www.rakuten.co.jp/cadia/,https://www.rakuten.co.jp/cadia/info.html,Not Found,Not Found
https://www.rakuten.co.jp/careacelect/,https://www.rakuten.co.jp/careacelect/info.html,Not Found,Not Found
https://www.rakuten.co.jp/onesmart/,https://www.rakuten.co.jp/onesmart/info.html,Not Found,Not Found
https://www.rakuten.co.jp/marbeine/,https://www.rakuten.co.jp/marbeine/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hanamizuki-gama/,https://www.rakuten.co.jp/hanamizuki-gama/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ishiyama-hikaku/,https://www.rakuten.co.jp/ishiyama-hikaku/info.html,Not Found,Not Found
https://www.rakuten.co.jp/wonder-depo/,https://www.rakuten.co.jp/wonder-depo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/harvest-garden/,https://www.rakuten.co.jp/harvest-garden/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sanvino/,https://www.rakuten.co.jp/sanvino/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ainkmartayaya/,https://www.rakuten.co.jp/ainkmartayaya/info.html,Not Found,Not Found
