shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/junchan/,https://www.rakuten.co.jp/junchan/info.html,Not Found,05018094145
https://www.rakuten.co.jp/miyokoya/,https://www.rakuten.co.jp/miyokoya/info.html,Not Found,05088837725
https://www.rakuten.co.jp/heartbing/,https://www.rakuten.co.jp/heartbing/info.html,株式会社,0366825112
https://www.rakuten.co.jp/besidesekishop15/,https://www.rakuten.co.jp/besidesekishop15/info.html,Not Found,05018079606
https://www.rakuten.co.jp/al-tas/,https://www.rakuten.co.jp/al-tas/info.html,Not Found,05053753095
https://www.rakuten.co.jp/sannohomes-market/,https://www.rakuten.co.jp/sannohomes-market/info.html,山王ホームズ株式会社,05030953698
https://www.rakuten.co.jp/win-fashion/,https://www.rakuten.co.jp/win-fashion/info.html,Not Found,0455687855
https://www.rakuten.co.jp/auc-okreuse/,https://www.rakuten.co.jp/auc-okreuse/info.html,株式会社,011-611-5117
https://www.rakuten.co.jp/forever-world/,https://www.rakuten.co.jp/forever-world/info.html,Not Found,079-280-8380
https://www.rakuten.co.jp/uxcelljapan/,https://www.rakuten.co.jp/uxcelljapan/info.html,Not Found,029-862-1185
https://www.rakuten.co.jp/auc-kujira/,https://www.rakuten.co.jp/auc-kujira/info.html,株式会社,050-1724-3313
https://www.rakuten.co.jp/cortese666/,https://www.rakuten.co.jp/cortese666/info.html,Not Found,0262170651
