shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/hokkaisetsugekka/,https://www.rakuten.co.jp/hokkaisetsugekka/info.html,Not Found,Not Found
https://www.rakuten.co.jp/f322032-izumo/,https://www.rakuten.co.jp/f322032-izumo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/giftshop-koto/,https://www.rakuten.co.jp/giftshop-koto/info.html,Not Found,Not Found
https://www.rakuten.co.jp/gift-bmcjapan/,https://www.rakuten.co.jp/gift-bmcjapan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/chiakikobo/,https://www.rakuten.co.jp/chiakikobo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/e-kikuto/,https://www.rakuten.co.jp/e-kikuto/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ururimo/,https://www.rakuten.co.jp/ururimo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/auc-piyomama/,https://www.rakuten.co.jp/auc-piyomama/info.html,Not Found,Not Found
https://www.rakuten.co.jp/omoide-tottoco/,https://www.rakuten.co.jp/omoide-tottoco/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kg38b/,https://www.rakuten.co.jp/kg38b/info.html,Not Found,Not Found
https://www.rakuten.co.jp/akari-2018/,https://www.rakuten.co.jp/akari-2018/info.html,Not Found,Not Found
https://www.rakuten.co.jp/wakomonofujino/,https://www.rakuten.co.jp/wakomonofujino/info.html,Not Found,Not Found
https://www.rakuten.co.jp/auc-arte-r/,https://www.rakuten.co.jp/auc-arte-r/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mojishopiwakami/,https://www.rakuten.co.jp/mojishopiwakami/info.html,Not Found,Not Found
https://www.rakuten.co.jp/vivi-baby/,https://www.rakuten.co.jp/vivi-baby/info.html,Not Found,Not Found
https://www.rakuten.co.jp/wallena/,https://www.rakuten.co.jp/wallena/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kitada-gofuku/,https://www.rakuten.co.jp/kitada-gofuku/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hina-ishikura/,https://www.rakuten.co.jp/hina-ishikura/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hito-to-ki/,https://www.rakuten.co.jp/hito-to-ki/info.html,Not Found,Not Found
https://www.rakuten.co.jp/youandyou/,https://www.rakuten.co.jp/youandyou/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kinenhin/,https://www.rakuten.co.jp/kinenhin/info.html,Not Found,Not Found
https://www.rakuten.co.jp/emono/,https://www.rakuten.co.jp/emono/info.html,Not Found,Not Found
https://www.rakuten.co.jp/otas/,https://www.rakuten.co.jp/otas/info.html,Not Found,Not Found
https://www.rakuten.co.jp/athlete/,https://www.rakuten.co.jp/athlete/info.html,Not Found,Not Found
https://www.rakuten.co.jp/kobebiken/,https://www.rakuten.co.jp/kobebiken/info.html,Not Found,Not Found
https://www.rakuten.co.jp/hispice/,https://www.rakuten.co.jp/hispice/info.html,Not Found,Not Found
https://www.rakuten.co.jp/monolike/,https://www.rakuten.co.jp/monolike/info.html,Not Found,Not Found
https://www.rakuten.co.jp/la-v/,https://www.rakuten.co.jp/la-v/info.html,Not Found,Not Found
https://www.rakuten.co.jp/digipress/,https://www.rakuten.co.jp/digipress/info.html,Not Found,Not Found
https://www.rakuten.co.jp/centts/,https://www.rakuten.co.jp/centts/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ruplan/,https://www.rakuten.co.jp/ruplan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/akurirukoubo/,https://www.rakuten.co.jp/akurirukoubo/info.html,Not Found,Not Found
https://www.rakuten.co.jp/musicboxs/,https://www.rakuten.co.jp/musicboxs/info.html,Not Found,Not Found
https://www.rakuten.co.jp/belles-fleurs/,https://www.rakuten.co.jp/belles-fleurs/info.html,Not Found,Not Found
https://www.rakuten.co.jp/stardust-web/,https://www.rakuten.co.jp/stardust-web/info.html,Not Found,Not Found
https://www.rakuten.co.jp/picbaby/,https://www.rakuten.co.jp/picbaby/info.html,Not Found,Not Found
https://www.rakuten.co.jp/shop-gift-health/,https://www.rakuten.co.jp/shop-gift-health/info.html,Not Found,Not Found
https://www.rakuten.co.jp/sonidori/,https://www.rakuten.co.jp/sonidori/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mooka/,https://www.rakuten.co.jp/mooka/info.html,Not Found,Not Found
https://www.rakuten.co.jp/nihonnotakumi/,https://www.rakuten.co.jp/nihonnotakumi/info.html,Not Found,Not Found
https://www.rakuten.co.jp/okawakagukoubou/,https://www.rakuten.co.jp/okawakagukoubou/info.html,Not Found,Not Found
https://www.rakuten.co.jp/album01/,https://www.rakuten.co.jp/album01/info.html,Not Found,Not Found
https://www.rakuten.co.jp/connectgate/,https://www.rakuten.co.jp/connectgate/info.html,Not Found,Not Found
https://www.rakuten.co.jp/amproom/,https://www.rakuten.co.jp/amproom/info.html,Not Found,Not Found
